,Price,Returns,Log_Returns,Volatility,Momentum,Rolling_Corr
2018-09-15,0.0037511219670163243,0.0003787530643654686,0.0001169370180166638,0.020467494819826494,0.01875127557739531,0.0251108980381847
2018-09-16,0.003751121967704607,0.0003787530643662128,0.00011693701803378725,0.02046749481900099,0.018751275580672494,0.025110898037589025
2018-09-17,0.0037511219683813157,0.00037875306436696045,0.00011693701805062448,0.020467494818189748,0.01875127558389325,0.025110898037003636
2018-09-18,0.0037511219690459785,0.00037875306436768383,0.0001169370180671616,0.020467494817392528,0.018751275587058303,0.02511089803642839
2018-09-19,0.003751121969699539,0.000378753064368402,0.00011693701808341943,0.02046749481660908,0.01875127559016869,0.025110898035863083
2018-09-20,0.0037511219703417475,0.00037875306436910804,0.0001169370180993997,0.020467494815839184,0.018751275593225328,0.025110898035307562
2018-09-21,0.003751121970972826,0.00037875306436980366,0.00011693701811510415,0.020467494815082594,0.018751275596229203,0.025110898034761613
2018-09-22,0.0037511219715928024,0.00037875306437047847,0.00011693701813052931,0.020467494814339078,0.018751275599181105,0.0251108980342251
2018-09-23,0.0037511219722020928,0.0003787530643711446,0.00011693701814568906,0.020467494813608406,0.018751275602081993,0.025110898033697867
2018-09-24,0.003751121972800975,0.0003787530643717986,0.00011693701816058513,0.02046749481289037,0.018751275604932685,0.025110898033179764
2018-09-25,0.0037511219733894763,0.0003787530643724474,0.00011693701817522793,0.02046749481218474,0.01875127560773404,0.025110898032670588
2018-09-26,0.003751121973967819,0.0003787530643730771,0.000116937018189614,0.02046749481149131,0.018751275610487048,0.025110898032170238
2018-09-27,0.0037511219745363367,0.00037875306437370505,0.0001169370182037624,0.020467494810809866,0.018751275613192647,0.025110898031678524
2018-09-28,0.003751121975094779,0.00037875306437431915,0.00011693701821765927,0.020467494810140197,0.018751275615851493,0.02511089803119531
2018-09-29,0.003751121975643562,0.0003787530643749159,0.00011693701823130807,0.020467494809482102,0.018751275618464167,0.025110898030720454
2018-09-30,0.0037511219761829917,0.00037875306437550743,0.0001169370182447279,0.02046749480883538,0.01875127562103185,0.025110898030253792
2018-10-01,0.0037511219767130677,0.00037875306437609377,0.00011693701825791873,0.020467494808199836,0.018751275623555233,0.02511089802979522
2018-10-02,0.003751121977234012,0.0003787530643766645,0.00011693701827087885,0.020467494807575284,0.018751275626034833,0.025110898029344558
2018-10-03,0.003751121977746019,0.00037875306437722654,0.00011693701828361519,0.020467494806961525,0.018751275628471786,0.02511089802890168
2018-10-04,0.0037511219782490057,0.000378753064377773,0.00011693701829612949,0.02046749480635837,0.018751275630866496,0.025110898028466465
2018-10-05,0.003751121978743388,0.0003787530643783229,0.00011693701830843388,0.02046749480576564,0.018751275633219905,0.02511089802803878
2018-10-06,0.0037511219792290273,0.0003787530643788468,0.0001169370183205145,0.02046749480518316,0.01875127563553247,0.025110898027618487
2018-10-07,0.0037511219797065898,0.00037875306437937586,0.00011693701833239735,0.020467494804610745,0.018751275637805112,0.02511089802720545
2018-10-08,0.0037511219801756035,0.0003787530643798859,0.0001169370183440651,0.020467494804048223,0.018751275640038312,0.025110898026799545
2018-10-09,0.003751121980636707,0.0003787530643803907,0.00011693701835553683,0.020467494803495422,0.018751275642233,0.02511089802640066
2018-10-10,0.0037511219810898166,0.00037875306438088854,0.0001169370183668108,0.02046749480295218,0.018751275644389845,0.025110898026008657
2018-10-11,0.003751121981535016,0.00037875306438137774,0.00011693701837788874,0.020467494802418322,0.018751275646509177,0.025110898025623437
2018-10-12,0.0037511219819725272,0.0003787530643818548,0.00011693701838877413,0.020467494801893693,0.018751275648592136,0.025110898025244893
2018-10-13,0.0037511219824026276,0.00037875306438232836,0.0001169370183994739,0.02046749480137813,0.018751275650639027,0.02511089802487288
2018-10-14,0.0037511219828251507,0.00037875306438278807,0.00011693701840998459,0.02046749480087148,0.018751275652650515,0.0251108980245073
2018-10-15,0.0037511219832404297,0.00037875306438324603,0.0001169370184203166,0.020467494800373586,0.018751275654627322,0.025110898024148023
2018-10-16,0.0037511219836484366,0.0003787530643836884,0.0001169370184304682,0.020467494799884297,0.018751275656569935,0.025110898023794955
2018-10-17,0.00375112198404956,0.0003787530643841325,0.00011693701844045154,0.020467494799403466,0.018751275658479005,0.025110898023448
2018-10-18,0.0037511219844435784,0.00037875306438456616,0.00011693701845025446,0.02046749479893094,0.018751275660354866,0.025110898023107037
2018-10-19,0.003751121984830713,0.0003787530643849825,0.00011693701845987871,0.020467494798466584,0.01875127566219835,0.02511089802277197
2018-10-20,0.003751121985211464,0.00037875306438540056,0.0001169370184693555,0.02046749479801025,0.018751275664010206,0.0251108980224427
2018-10-21,0.0037511219855857203,0.00037875306438582383,0.0001169370184786727,0.020467494797561814,0.018751275665790795,0.02511089802211912
2018-10-22,0.00375112198595301,0.00037875306438621935,0.00011693701848781123,0.020467494797121125,0.01875127566754023,0.02511089802180113
2018-10-23,0.003751121986314082,0.00037875306438660966,0.00011693701849679015,0.02046749479668805,0.01875127566925966,0.025110898021488616
2018-10-24,0.003751121986669048,0.0003787530643869965,0.00011693701850561816,0.02046749479626246,0.018751275670949197,0.02511089802118152
2018-10-25,0.0037511219870179358,0.0003787530643873816,0.00011693701851430045,0.02046749479584423,0.01875127567260955,0.025110898020879735
2018-10-26,0.0037511219873608004,0.0003787530643877615,0.00011693701852283009,0.02046749479543323,0.018751275674241286,0.025110898020583167
2018-10-27,0.0037511219876975033,0.0003787530643881258,0.0001169370185312088,0.02046749479502933,0.01875127567584478,0.02511089802029173
2018-10-28,0.0037511219880287106,0.00037875306438849184,0.00011693701853945047,0.02046749479463241,0.018751275677420784,0.02511089802000532
2018-10-29,0.003751121988354006,0.0003787530643888509,0.00011693701854754643,0.020467494794242355,0.018751275678969462,0.02511089801972386
2018-10-30,0.003751121988673556,0.00037875306438919613,0.00011693701855549493,0.020467494793859037,0.01875127568049116,0.025110898019447256
2018-10-31,0.0037511219889876934,0.0003787530643895379,0.00011693701856330986,0.02046749479348234,0.01875127568198677,0.025110898019175446
2018-11-01,0.0037511219892965297,0.00037875306438988135,0.00011693701857099469,0.020467494793112155,0.01875127568345636,0.025110898018908343
2018-11-02,0.0037511219895999537,0.0003787530643902127,0.000116937018578539,0.02046749479274837,0.018751275684900592,0.02511089801864586
2018-11-03,0.0037511219898981596,0.0003787530643905388,0.00011693701858595841,0.02046749479239087,0.018751275686320082,0.025110898018387902
2018-11-04,0.0037511219901912585,0.0003787530643908632,0.00011693701859325639,0.020467494792039555,0.018751275687715147,0.025110898018134403
2018-11-05,0.003751121990479195,0.00037875306439118413,0.000116937018600426,0.02046749479169431,0.018751275689085925,0.02511089801788528
2018-11-06,0.0037511219907619686,0.00037875306439148423,0.0001169370186074551,0.020467494791355033,0.018751275690432667,0.02511089801764045
2018-11-07,0.0037511219910399685,0.00037875306439178434,0.00011693701861436624,0.020467494791021622,0.01875127569175633,0.02511089801739986
2018-11-08,0.003751121991313222,0.00037875306439208445,0.00011693701862116636,0.02046749479069397,0.018751275693056985,0.02511089801716343
2018-11-09,0.0037511219915818683,0.0003787530643923828,0.00011693701862785025,0.020467494790371982,0.01875127569433531,0.025110898016931095
2018-11-10,0.003751121991845824,0.00037875306439267425,0.00011693701863442138,0.02046749479005556,0.018751275695591513,0.025110898016702778
2018-11-11,0.003751121992105283,0.0003787530643929605,0.00011693701864087802,0.020467494789744606,0.018751275696826233,0.025110898016478405
2018-11-12,0.0037511219923600236,0.0003787530643932398,0.0001169370186472167,0.020467494789439024,0.01875127569803936,0.025110898016257897
2018-11-13,0.0037511219926103234,0.0003787530643935069,0.00011693701865343915,0.020467494789138722,0.01875127569923163,0.02511089801604121
2018-11-14,0.003751121992856571,0.0003787530643937758,0.0001169370186595662,0.02046749478884361,0.018751275700403358,0.02511089801582827
2018-11-15,0.0037511219930985717,0.0003787530643940499,0.00011693701866559089,0.020467494788553604,0.018751275701554826,0.02511089801561899
2018-11-16,0.0037511219933360485,0.00037875306439430663,0.00011693701867149763,0.02046749478826861,0.0187512757026861,0.025110898015413344
2018-11-17,0.0037511219935696116,0.00037875306439455643,0.00011693701867730548,0.02046749478798854,0.018751275703798045,0.02511089801521125
2018-11-18,0.003751121993799428,0.0003787530643948149,0.00011693701868302313,0.02046749478771331,0.018751275704890824,0.02511089801501266
2018-11-19,0.0037511219940248863,0.00037875306439506297,0.00011693701868863496,0.02046749478744284,0.01875127570596455,0.0251108980148175
2018-11-20,0.0037511219942465146,0.0003787530643953041,0.00011693701869414791,0.02046749478717704,0.01875127570701983,0.025110898014625706
2018-11-21,0.0037511219944644236,0.00037875306439554175,0.00011693701869956892,0.020467494786915837,0.01875127570805711,0.025110898014437243
2018-11-22,0.0037511219946786134,0.00037875306439578114,0.00011693701870489973,0.02046749478665915,0.018751275709076365,0.02511089801425203
2018-11-23,0.0037511219948888896,0.0003787530643960084,0.00011693701871013165,0.020467494786406897,0.0187512757100778,0.02511089801407001
2018-11-24,0.003751121995095641,0.0003787530643962339,0.0001169370187152751,0.020467494786159005,0.01875127571106197,0.02511089801389114
2018-11-25,0.0037511219952988117,0.0003787530643964594,0.00011693701872033009,0.020467494785915398,0.018751275712029114,0.02511089801371536
2018-11-26,0.003751121995498402,0.0003787530643966745,0.00011693701872529313,0.020467494785676003,0.01875127571297945,0.02511089801354262
2018-11-27,0.0037511219956946895,0.00037875306439689137,0.00011693701873017985,0.020467494785440743,0.01875127571391355,0.025110898013372872
2018-11-28,0.003751121995887563,0.00037875306439710994,0.00011693701873498157,0.02046749478520955,0.018751275714831483,0.025110898013206054
2018-11-29,0.0037511219960769393,0.00037875306439730944,0.00011693701873969134,0.02046749478498235,0.018751275715733373,0.025110898013042122
2018-11-30,0.003751121996263318,0.0003787530643975176,0.00011693701874432826,0.020467494784759076,0.018751275716619942,0.025110898012881026
2018-12-01,0.0037511219964462272,0.0003787530643977171,0.00011693701874888017,0.020467494784539665,0.018751275717491078,0.025110898012722704
2018-12-02,0.0037511219966260834,0.0003787530643979114,0.00011693701875335055,0.02046749478432405,0.018751275718347088,0.02511089801256712
2018-12-03,0.0037511219968026366,0.0003787530643981057,0.00011693701875774461,0.020467494784112156,0.018751275719188318,0.02511089801241421
2018-12-04,0.0037511219969763032,0.00037875306439828955,0.00011693701876206233,0.020467494783903924,0.01875127572001499,0.02511089801226396
2018-12-05,0.00375112199714725,0.0003787530643984873,0.00011693701876631934,0.020467494783699292,0.018751275720827576,0.025110898012116308
2018-12-06,0.003751121997314838,0.0003787530643986712,0.00011693701877049135,0.020467494783498196,0.018751275721625882,0.0251108980119712
2018-12-07,0.003751121997479623,0.0003787530643988464,0.0001169370187745853,0.020467494783300576,0.018751275722410435,0.02511089801182862
2018-12-08,0.0037511219976416044,0.0003787530643990251,0.00011693701877861853,0.020467494783106367,0.018751275723181596,0.02511089801168849
2018-12-09,0.003751121997800866,0.0003787530643992055,0.00011693701878258238,0.020467494782915523,0.018751275723939392,0.025110898011550795
2018-12-10,0.0037511219979572685,0.0003787530643993703,0.00011693701878647163,0.020467494782727975,0.018751275724683894,0.02511089801141546
2018-12-11,0.003751121998110951,0.000378753064399542,0.00011693701879030016,0.02046749478254367,0.018751275725415698,0.02511089801128246
2018-12-12,0.0037511219982619137,0.0003787530643997068,0.0001169370187940541,0.020467494782362552,0.018751275726134692,0.025110898011151763
2018-12-13,0.0037511219984102395,0.0003787530643998612,0.00011693701879774039,0.02046749478218456,0.018751275726841196,0.025110898011023314
2018-12-14,0.0037511219985562616,0.0003787530644000243,0.00011693701880137464,0.02046749478200964,0.018751275727535585,0.02511089801089711
2018-12-15,0.0037511219986996747,0.00037875306440018734,0.00011693701880494296,0.02046749478183775,0.018751275728217998,0.025110898010773083
2018-12-16,0.0037511219988404787,0.00037875306440033653,0.00011693701880844537,0.02046749478166883,0.01875127572888849,0.02511089801065118
2018-12-17,0.0037511219989790623,0.00037875306440049265,0.00011693701881189573,0.020467494781502827,0.01875127572954785,0.0251108980105314
2018-12-18,0.0037511219991150646,0.00037875306440064184,0.00011693701881528018,0.020467494781339694,0.018751275730195582,0.02511089801041369
2018-12-19,0.0037511219992487077,0.0003787530644007858,0.00011693701881860391,0.020467494781179377,0.018751275730832045,0.025110898010298012
2018-12-20,0.003751121999380158,0.0003787530644009298,0.00011693701882187213,0.02046749478102184,0.01875127573145756,0.025110898010184325
2018-12-21,0.003751121999509277,0.00037875306440107205,0.00011693701882508484,0.020467494780867023,0.018751275732072192,0.0251108980100726
2018-12-22,0.00375112199963612,0.00037875306440120736,0.00011693701882824203,0.02046749478071488,0.018751275732676195,0.02511089800996283
2018-12-23,0.003751121999760909,0.0003787530644013531,0.00011693701883134719,0.020467494780565365,0.018751275733269873,0.025110898009854943
2018-12-24,0.0037511219998832834,0.00037875306440147624,0.0001169370188343899,0.020467494780418437,0.0187512757338531,0.025110898009748937
2018-12-25,0.00375112200000402,0.0003787530644016202,0.00011693701883739444,0.02046749478027405,0.018751275734426476,0.025110898009644743
2018-12-26,0.00375112200012212,0.0003787530644017434,0.00011693701884033132,0.02046749478013216,0.018751275734989706,0.025110898009542366
2018-12-27,0.0037511220002384715,0.00037875306440187176,0.00011693701884322658,0.02046749477999272,0.01875127573554343,0.025110898009441735
2018-12-28,0.0037511220003528523,0.0003787530644019984,0.00011693701884607326,0.020467494779855686,0.01875127573608759,0.025110898009342856
2018-12-29,0.003751122000465179,0.00037875306440212503,0.0001169370188488679,0.020467494779721023,0.01875127573662226,0.0251108980092457
2018-12-30,0.0037511220005754242,0.00037875306440224125,0.0001169370188516105,0.02046749477958869,0.018751275737147674,0.02511089800915023
2018-12-31,0.003751122000684004,0.0003787530644023627,0.0001169370188543132,0.02046749477945864,0.01875127573766415,0.025110898009056387
2019-01-01,0.0037511220007905854,0.0003787530644024824,0.00011693701885696559,0.02046749477933084,0.01875127573817162,0.025110898008964176
2019-01-02,0.003751122000895335,0.00037875306440259514,0.00011693701885956767,0.020467494779205245,0.018751275738670192,0.025110898008873554
2019-01-03,0.003751122000998308,0.00037875306440270616,0.00011693701886213159,0.020467494779081826,0.018751275739160272,0.025110898008784507
2019-01-04,0.0037511220010995605,0.0003787530644028224,0.00011693701886465561,0.020467494778960538,0.018751275739641915,0.025110898008696973
2019-01-05,0.0037511220011987867,0.0003787530644029282,0.00011693701886712413,0.020467494778841345,0.018751275740115064,0.02511089800861096
2019-01-06,0.0037511220012963753,0.0003787530644030271,0.00011693701886954753,0.020467494778724216,0.018751275740580026,0.025110898008526436
2019-01-07,0.0037511220013924373,0.00037875306440313464,0.00011693701887193798,0.020467494778609107,0.018751275741036896,0.025110898008443367
2019-01-08,0.0037511220014866675,0.0003787530644032387,0.00011693701887428506,0.02046749477849599,0.018751275741485787,0.02511089800836174
2019-01-09,0.003751122001579482,0.00037875306440333933,0.00011693701887659051,0.020467494778384828,0.018751275741927087,0.025110898008281528
2019-01-10,0.0037511220016706037,0.00037875306440343995,0.0001169370188788578,0.020467494778275586,0.01875127574236074,0.0251108980082027
2019-01-11,0.003751122001760143,0.0003787530644035371,0.00011693701888108518,0.020467494778168234,0.018751275742786983,0.025110898008125243
2019-01-12,0.003751122001848156,0.0003787530644036377,0.00011693701888327787,0.020467494778062735,0.018751275743205856,0.025110898008049123
2019-01-13,0.0037511220019345592,0.00037875306440372965,0.0001169370188854272,0.020467494777959064,0.018751275743617485,0.025110898007974322
2019-01-14,0.0037511220020196023,0.00037875306440382506,0.00011693701888754182,0.02046749477785718,0.018751275744021995,0.02511089800790079
2019-01-15,0.003751122002103008,0.00037875306440391526,0.00011693701888961829,0.020467494777757056,0.01875127574441944,0.025110898007828557
2019-01-16,0.0037511220021851643,0.00037875306440400373,0.00011693701889166526,0.02046749477765867,0.018751275744810128,0.025110898007757565
2019-01-17,0.003751122002265933,0.0003787530644040974,0.00011693701889367407,0.02046749477756198,0.01875127574519403,0.02511089800768777
2019-01-18,0.0037511220023448144,0.00037875306440417547,0.00011693701889563257,0.02046749477746696,0.018751275745570922,0.02511089800761919
2019-01-19,0.0037511220024226966,0.00037875306440425527,0.00011693701889756505,0.020467494777373585,0.018751275745941584,0.025110898007551806
2019-01-20,0.0037511220024994407,0.0003787530644043472,0.00011693701889947845,0.020467494777281818,0.018751275746306098,0.025110898007485588
2019-01-21,0.003751122002574714,0.0003787530644044374,0.00011693701890135542,0.020467494777191644,0.01875127574666409,0.025110898007420536
2019-01-22,0.003751122002648516,0.00037875306440451374,0.00011693701890319076,0.020467494777103024,0.018751275747015878,0.02511089800735661
2019-01-23,0.0037511220027212355,0.0003787530644045953,0.00011693701890500008,0.020467494777015934,0.018751275747361823,0.025110898007293776
2019-01-24,0.0037511220027926784,0.00037875306440467507,0.00011693701890677644,0.020467494776930353,0.018751275747701773,0.02511089800723202
2019-01-25,0.003751122002862789,0.00037875306440474966,0.00011693701890851983,0.020467494776846246,0.018751275748035715,0.02511089800717134
2019-01-26,0.003751122002931706,0.00037875306440482426,0.00011693701891023721,0.0204674947767636,0.01875127574836402,0.025110898007111714
2019-01-27,0.003751122002999513,0.00037875306440490406,0.0001169370189119251,0.020467494776682384,0.018751275748686444,0.025110898007053097
2019-01-28,0.003751122003065821,0.0003787530644049665,0.00011693701891357135,0.02046749477660257,0.018751275749003163,0.025110898006995504
2019-01-29,0.0037511220031312964,0.00037875306440503763,0.00011693701891520025,0.020467494776524136,0.018751275749314567,0.0251108980069389
2019-01-30,0.0037511220031956616,0.0003787530644051122,0.00011693701891680314,0.02046749477644706,0.018751275749620475,0.025110898006883275
2019-01-31,0.0037511220032586945,0.0003787530644051799,0.00011693701891837306,0.02046749477637131,0.018751275749920984,0.025110898006828603
2019-02-01,0.0037511220033207837,0.00037875306440524406,0.00011693701891991523,0.020467494776296873,0.01875127575021651,0.025110898006774893
2019-02-02,0.0037511220033818737,0.0003787530644053152,0.00011693701892143485,0.020467494776223723,0.018751275750506904,0.0251108980067221
2019-02-03,0.0037511220034417148,0.0003787530644053759,0.00011693701892292324,0.020467494776151837,0.01875127575079212,0.02511089800667023
2019-02-04,0.0037511220035007786,0.00037875306440544355,0.00011693701892439082,0.02046749477608119,0.01875127575107262,0.025110898006619253
2019-02-05,0.0037511220035586212,0.00037875306440550774,0.00011693701892583411,0.020467494776011765,0.018751275751348287,0.025110898006569154
2019-02-06,0.0037511220036156034,0.0003787530644055719,0.00011693701892725138,0.020467494775943538,0.018751275751619223,0.025110898006519927
2019-02-07,0.0037511220036714754,0.0003787530644056361,0.00011693701892864262,0.02046749477587649,0.01875127575188547,0.025110898006471552
2019-02-08,0.0037511220037264315,0.0003787530644056899,0.00011693701893000612,0.020467494775810603,0.01875127575214701,0.025110898006424028
2019-02-09,0.003751122003780527,0.00037875306440575233,0.00011693701893135226,0.020467494775745856,0.018751275752404373,0.025110898006377308
2019-02-10,0.0037511220038334847,0.00037875306440581305,0.00011693701893267065,0.020467494775682226,0.018751275752656962,0.025110898006331393
2019-02-11,0.003751122003885582,0.0003787530644058616,0.00011693701893396649,0.020467494775619696,0.01875127575290518,0.025110898006286277
2019-02-12,0.003751122003937124,0.0003787530644059345,0.00011693701893525192,0.020467494775558245,0.018751275753149305,0.025110898006241934
2019-02-13,0.003751122003987195,0.00037875306440597785,0.00011693701893649572,0.020467494775497853,0.018751275753388835,0.02511089800619836
2019-02-14,0.003751122004036933,0.00037875306440603683,0.00011693701893773258,0.020467494775438508,0.018751275753624716,0.025110898006155555
2019-02-15,0.0037511220040855886,0.00037875306440609234,0.00011693701893894688,0.02046749477538019,0.018751275753856336,0.025110898006113477
2019-02-16,0.0037511220041333004,0.0003787530644061409,0.0001169370189401317,0.020467494775322878,0.018751275754083863,0.02511089800607212
2019-02-17,0.0037511220041801796,0.00037875306440619295,0.0001169370189412957,0.020467494775266555,0.01875127575430746,0.025110898006031487
2019-02-18,0.0037511220042262816,0.0003787530644062363,0.00011693701894244062,0.020467494775211207,0.018751275754527244,0.02511089800599156
2019-02-19,0.0037511220042719395,0.0003787530644062953,0.00011693701894358206,0.020467494775156823,0.01875127575474339,0.02511089800595231
2019-02-20,0.003751122004316404,0.00037875306440634735,0.00011693701894469055,0.020467494775103377,0.018751275754955457,0.025110898005913734
2019-02-21,0.0037511220043599247,0.00037875306440638204,0.00011693701894576781,0.020467494775050846,0.018751275755163763,0.025110898005875827
2019-02-22,0.00375112200440314,0.0003787530644064341,0.00011693701894684334,0.020467494774999227,0.018751275755368876,0.025110898005838593
2019-02-23,0.003751122004445523,0.0003787530644064861,0.00011693701894789806,0.0204674947749485,0.018751275755570104,0.025110898005801997
2019-02-24,0.0037511220044870452,0.000378753064406526,0.00011693701894892848,0.02046749477489865,0.01875127575576792,0.02511089800576604
2019-02-25,0.003751122004528068,0.00037875306440657806,0.0001169370189499537,0.020467494774849666,0.018751275755962665,0.025110898005730686
2019-02-26,0.003751122004568175,0.00037875306440662143,0.0001169370189509529,0.020467494774801528,0.018751275756153804,0.025110898005695943
2019-02-27,0.00375112200460756,0.00037875306440666133,0.00011693701895193302,0.02046749477475422,0.01875127575634164,0.025110898005661804
2019-02-28,0.0037511220046463067,0.00037875306440670296,0.0001169370189528958,0.02046749477470773,0.018751275756526256,0.025110898005628254
2019-03-01,0.003751122004684304,0.00037875306440674286,0.00011693701895383948,0.020467494774662042,0.018751275756707403,0.02511089800559528
2019-03-02,0.0037511220047217464,0.00037875306440677756,0.0001169370189547693,0.020467494774617144,0.01875127575688551,0.02511089800556289
2019-03-03,0.0037511220047588,0.0003787530644068296,0.0001169370189556939,0.020467494774573027,0.018751275757060787,0.02511089800553104
2019-03-04,0.0037511220047946603,0.0003787530644068643,0.00011693701895658729,0.020467494774529665,0.018751275757232663,0.02511089800549975
2019-03-05,0.003751122004830243,0.0003787530644069007,0.00011693701895747026,0.020467494774487054,0.018751275757401917,0.02511089800546902
2019-03-06,0.0037511220048653537,0.0003787530644069458,0.00011693701895834456,0.02046749477444518,0.018751275757568242,0.025110898005438816
2019-03-07,0.0037511220048995764,0.0003787530644069788,0.00011693701895919804,0.02046749477440403,0.01875127575773161,0.02511089800540913
2019-03-08,0.0037511220049333827,0.0003787530644070204,0.00011693701896003939,0.020467494774363593,0.018751275757892247,0.025110898005379946
2019-03-09,0.003751122004966412,0.0003787530644070534,0.00011693701896085644,0.020467494774323858,0.018751275758049912,0.02511089800535126
2019-03-10,0.003751122004998858,0.00037875306440708113,0.00011693701896166309,0.020467494774284806,0.018751275758204927,0.02511089800532307
2019-03-11,0.003751122005031138,0.00037875306440712624,0.00011693701896246973,0.02046749477424643,0.018751275758357513,0.025110898005295382
2019-03-12,0.003751122005062474,0.00037875306440716267,0.00011693701896325036,0.02046749477420872,0.018751275758507116,0.025110898005268167
2019-03-13,0.0037511220050932548,0.00037875306440718695,0.00011693701896401364,0.02046749477417166,0.01875127575865415,0.02511089800524142
2019-03-14,0.0037511220051238137,0.0003787530644072251,0.00011693701896477691,0.020467494774135234,0.018751275758798924,0.02511089800521513
2019-03-15,0.003751122005153623,0.0003787530644072581,0.00011693701896552111,0.02046749477409944,0.018751275758940963,0.025110898005189314
2019-03-16,0.0037511220051829053,0.00037875306440729103,0.0001169370189662497,0.020467494774064263,0.01875127575908052,0.02511089800516393
2019-03-17,0.00375112200521166,0.0003787530644073153,0.00011693701896695746,0.0204674947740297,0.01875127575921766,0.025110898005138986
2019-03-18,0.0037511220052400263,0.0003787530644073448,0.00011693701896766176,0.02046749477399573,0.018751275759352468,0.02511089800511447
2019-03-19,0.003751122005267893,0.0003787530644073795,0.00011693701896835738,0.02046749477396235,0.018751275759484945,0.025110898005090393
2019-03-20,0.00375112200529526,0.00037875306440741247,0.0001169370189690426,0.020467494773929545,0.018751275759615132,0.025110898005066735
2019-03-21,0.0037511220053222105,0.0003787530644074437,0.00011693701896971394,0.02046749477389731,0.018751275759743252,0.025110898005043465
2019-03-22,0.003751122005348606,0.00037875306440747145,0.00011693701897036793,0.02046749477386563,0.018751275759869013,0.025110898005020595
2019-03-23,0.0037511220053744188,0.00037875306440749573,0.00011693701897100978,0.0204674947738345,0.018751275759992567,0.025110898004998133
2019-03-24,0.003751122005400037,0.00037875306440752696,0.00011693701897164642,0.020467494773803906,0.018751275760114094,0.02511089800497606
2019-03-25,0.003751122005425156,0.0003787530644075547,0.00011693701897227265,0.02046749477377384,0.018751275760233527,0.02511089800495437
2019-03-26,0.003751122005449886,0.00037875306440758594,0.00011693701897288675,0.020467494773744297,0.018751275760350863,0.025110898004933057
2019-03-27,0.003751122005473978,0.0003787530644076085,0.00011693701897348696,0.02046749477371526,0.018751275760466174,0.025110898004912105
2019-03-28,0.0037511220054978756,0.0003787530644076345,0.00011693701897408197,0.02046749477368672,0.018751275760579555,0.025110898004891524
2019-03-29,0.0037511220055213013,0.00037875306440766573,0.00011693701897466657,0.02046749477365868,0.018751275760691036,0.025110898004871297
2019-03-30,0.0037511220055441163,0.0003787530644076848,0.00011693701897523556,0.020467494773631124,0.018751275760800323,0.02511089800485141
2019-03-31,0.0037511220055667926,0.00037875306440771084,0.00011693701897579761,0.020467494773604045,0.018751275760907918,0.025110898004831864
2019-04-01,0.0037511220055889416,0.0003787530644077334,0.00011693701897634926,0.020467494773577437,0.01875127576101343,0.02511089800481265
2019-04-02,0.0037511220056107297,0.0003787530644077577,0.00011693701897689049,0.020467494773551285,0.018751275761117153,0.025110898004793776
2019-04-03,0.003751122005632046,0.00037875306440777676,0.00011693701897741784,0.020467494773525583,0.018751275761219058,0.025110898004775242
2019-04-04,0.0037511220056532513,0.00037875306440780104,0.0001169370189779452,0.02046749477350033,0.018751275761319325,0.025110898004757028
2019-04-05,0.0037511220056740124,0.00037875306440783053,0.00011693701897846562,0.02046749477347551,0.01875127576141787,0.025110898004739108
2019-04-06,0.003751122005694274,0.0003787530644078479,0.00011693701897896869,0.020467494773451122,0.01875127576151467,0.02511089800472151
2019-04-07,0.0037511220057143135,0.00037875306440787217,0.00011693701897946829,0.020467494773427155,0.018751275761609856,0.025110898004704202
2019-04-08,0.0037511220057338257,0.000378753064407893,0.00011693701897995054,0.0204674947734036,0.018751275761703337,0.0251108980046872
2019-04-09,0.0037511220057530603,0.00037875306440790686,0.00011693701898042759,0.020467494773380453,0.018751275761795166,0.02511089800467051
2019-04-10,0.0037511220057723504,0.0003787530644079381,0.00011693701898091331,0.020467494773357704,0.01875127576188572,0.02511089800465409
2019-04-11,0.0037511220057909744,0.0003787530644079641,0.00011693701898137648,0.02046749477333535,0.018751275761974426,0.025110898004637963
2019-04-12,0.0037511220058090156,0.00037875306440797105,0.00011693701898182231,0.020467494773313385,0.018751275762061523,0.025110898004622115
2019-04-13,0.0037511220058272787,0.00037875306440799707,0.0001169370189822768,0.020467494773291798,0.018751275762147496,0.025110898004606537
2019-04-14,0.0037511220058449035,0.00037875306440801615,0.00011693701898271743,0.020467494773270586,0.018751275762231706,0.02511089800459123
2019-04-15,0.0037511220058622508,0.0003787530644080335,0.00011693701898314764,0.020467494773249738,0.01875127576231435,0.025110898004576193
2019-04-16,0.003751122005879265,0.0003787530644080491,0.00011693701898356917,0.020467494773229254,0.01875127576239574,0.025110898004561406
2019-04-17,0.0037511220058961126,0.0003787530644080699,0.00011693701898399071,0.020467494773209124,0.018751275762475553,0.02511089800454687
2019-04-18,0.0037511220059125994,0.00037875306440808554,0.00011693701898440011,0.02046749477318934,0.018751275762554073,0.025110898004532582
2019-04-19,0.0037511220059288086,0.00037875306440810635,0.00011693701898480256,0.020467494773169895,0.018751275762631123,0.025110898004518545
2019-04-20,0.0037511220059446015,0.0003787530644081185,0.00011693701898519461,0.02046749477315079,0.01875127576270691,0.025110898004504768
2019-04-21,0.0037511220059604777,0.0003787530644081428,0.00011693701898559186,0.02046749477313201,0.018751275762781544,0.02511089800449122
